Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
100,9928704,2.991598129272461,298.0012803077698,32860,0.005927867931313812,8.40258871903643e-06,0,0.8295770883560181,-3.394744577407837,257.68
101,10027008,2.998629093170166,300.99990940093994,32782,0.007718212669715285,-0.002268729307979811,0,0.8285549283027649,-3.403727966547012,256.05
102,10125312,2.986008644104004,303.98591804504395,32921,0.007486749067902565,-0.0009687403711723164,0,0.8285433650016785,-3.277085030078888,253.05
103,10223616,2.989471197128296,306.97538924217224,32883,0.006097500259056687,-0.0006047268470865674,0,0.8268901705741882,-3.2584766435623167,248.8
104,10321920,3.0112199783325195,309.98660922050476,32645,0.006241287663578987,-0.0007216614336357452,0,0.8248545527458191,-3.269128655195236,258.09
105,10420224,2.9985649585723877,312.98517417907715,32783,0.005169473076239228,-0.001438821287592873,0,0.8227797746658325,-3.1904917478561403,248.21
106,10518528,3.0079421997070312,315.9931163787842,32681,0.0061496231006458405,-0.002354529139120132,0,0.8209789395332336,-3.1338898694515227,248.92
107,10616832,2.985461950302124,318.9785783290863,32927,0.006390073895454406,-0.0012378732149954884,0,0.8202896118164062,-3.0792197906970977,252.18
108,10715136,2.979057550430298,321.9576358795166,32998,0.007119486597366631,0.0035267968944026505,0,0.8193894624710083,-3.1792567479610443,245.88
109,10813440,3.0105626583099365,324.96819853782654,32653,0.0057257569395005705,-0.0032165408876608124,0,0.8168138861656189,-3.1101471841335298,257.21
110,10911744,3.0163323879241943,327.98453092575073,32590,0.006260598241351545,-0.003381830092985183,0,0.8162568211555481,-3.0396610164642333,247.25
111,11010048,3.164754867553711,331.14928579330444,31062,0.006302799633704126,-0.0018092757600243203,0,0.8153411746025085,-3.136286805868149,246.25
112,11108352,2.9851112365722656,334.1343970298767,32931,0.0054651785409078005,-0.0020831892344176594,0,0.8136736750602722,-3.01651704788208,249.07
113,11206656,2.988438606262207,337.1228356361389,32894,0.0064314536983147265,-0.0033423991699237376,0,0.8146904110908508,-3.0985891330242157,246.97
114,11304960,3.013328790664673,340.1361644268036,32623,0.005073738773353398,-0.0027804257973912173,0,0.8139318823814392,-3.1097457253932954,250.76
115,11403264,3.0046651363372803,343.14082956314087,32717,0.006136359041556716,8.063018467510119e-05,0,0.8128775954246521,-2.9627958500385283,251.18
116,11501568,3.0131328105926514,346.1539623737335,32625,0.004861664492636919,-0.0020290722837671637,0,0.8115713000297546,-2.9535221707820893,251.49
117,11599872,3.008946180343628,349.16290855407715,32670,0.005908250343054533,-0.002008094248594716,0,0.811169445514679,-2.973618222475052,247.16
118,11698176,3.0164597034454346,352.1793682575226,32589,0.005052225315012038,-0.0017421792795175861,0,0.8107179999351501,-2.997405478954315,248.1
119,11796480,3.0062170028686523,355.18558526039124,32700,0.005561013030819595,-0.004530664437334053,0,0.8098644614219666,-2.872281850576401,240.25
120,11894784,2.9973297119140625,358.1829149723053,32797,0.005301834247075021,-0.0017300460662227125,0,0.809090256690979,-2.912757797241211,245.88
121,11993088,2.998828411102295,361.1817433834076,32780,0.006137181119993329,-0.0022740909647836816,0,0.8090080618858337,-2.814602848291397,250.73
122,12091392,3.0191311836242676,364.20087456703186,32560,0.005600731796585023,-0.0011816451427876019,0,0.8075137138366699,-2.9666576981544495,249.38
123,12189696,3.0129261016845703,367.21380066871643,32627,0.006067240331321955,0.0008502800348651363,0,0.8068973422050476,-2.986323548555374,246.93
124,12288000,3.1247172355651855,370.3385179042816,31460,0.005021580308675766,-0.001780915557174012,0,0.805493175983429,-3.1070017862319945,268.93
125,12386304,3.0042757987976074,373.3427937030792,32721,0.0053801384055987,-0.002092775647906819,0,0.8059684634208679,-2.9125364875793456,246.52
126,12484608,3.020935535430908,376.36372923851013,32540,0.004830951732583344,0.003179261414334178,0,0.8061677813529968,-2.842554032802582,248.1
127,12582912,3.0200753211975098,379.38380455970764,32550,0.00522838665638119,-0.0026495569247344973,0,0.8051897883415222,-2.9229672920703886,244.34
128,12681216,3.0459861755371094,382.42979073524475,32273,0.005320336716249585,-0.002589658496435732,0,0.8029476404190063,-2.8188590586185454,247.76
129,12779520,3.024946689605713,385.45473742485046,32497,0.004917664499953389,-0.0012791999848559498,0,0.8021947741508484,-2.8125057089328767,249.94
130,12877824,3.0244157314300537,388.4791531562805,32503,0.004809673666022718,-0.0007119888672605157,0,0.8011986613273621,-2.8671773719787597,267.98
131,12976128,3.010561227798462,391.489714384079,32653,0.004831817280501127,-0.0010655623256752734,0,0.8002873659133911,-2.834714641571045,241.51
132,13074432,3.043858528137207,394.5335729122162,32295,0.0056738344253972174,-0.00034229755801788996,0,0.7999771237373352,-2.933729496002197,247.45
133,13172736,3.036797046661377,397.57036995887756,32370,0.006559316115453839,-0.0023394968593493104,0,0.7996506094932556,-2.914558576345444,256.72
134,13271040,3.0354833602905273,400.6058533191681,32384,0.005833791056647897,0.001545917720068246,0,0.7994018793106079,-2.6674512898921967,233.9
135,13369344,3.0428192615509033,403.648672580719,32306,0.0043718494474887844,-0.0013584295564214699,0,0.797169029712677,-2.8811997711658477,250.15
136,13467648,3.01963472366333,406.6683073043823,32554,0.005152554670348764,-0.002453563950257376,0,0.79639732837677,-2.7879277276992798,254.45
137,13565952,3.1355931758880615,409.8039004802704,31351,0.004886857350356877,-0.0015866678499151022,0,0.7959221601486206,-2.837475838661194,258.07
138,13664256,3.025933265686035,412.8298337459564,32487,0.0056613846216350796,-0.0006189683073898778,0,0.7956694960594177,-2.867487142086029,237.8
139,13762560,3.0113565921783447,415.84119033813477,32644,0.004634651355445385,-0.0014499969463940942,0,0.7960051894187927,-2.7897828257083894,250.27
140,13860864,3.0241165161132812,418.86530685424805,32506,0.004693678976036608,-0.001228936662664637,0,0.7953857779502869,-2.815409586429596,248.83
141,13959168,3.015342950820923,421.88064980506897,32601,0.004265817115083337,-0.0027108201815281064,0,0.7943062782287598,-2.640535799264908,237.09
142,14057472,3.0541574954986572,424.9348073005676,32186,0.00515321190468967,-0.0001428456336725503,0,0.794130802154541,-2.6462034332752227,233.18
143,14155776,3.054555892944336,427.98936319351196,32182,0.004933816357515752,-0.0039839654462412,0,0.7932613492012024,-2.8385580909252166,254.66
144,14254080,3.0444700717926025,431.03383326530457,32289,0.006225065025500953,-0.0009205305424984545,0,0.7939771413803101,-2.774553529024124,255.88
145,14352384,3.0530054569244385,434.086838722229,32199,0.006250214786268771,0.0006218286463990808,0,0.7941105961799622,-2.7215053987503053,246.47
146,14450688,3.06418776512146,437.15102648735046,32081,0.005306864809244871,-0.004046668663795572,0,0.7931750416755676,-2.6821915590763092,247.64
147,14548992,3.046107053756714,440.1971335411072,32272,0.005529315141029656,-0.004109551664441824,0,0.7926166653633118,-2.863816176652908,251.68
148,14647296,3.039235830307007,443.2363693714142,32344,0.006323356530629098,-0.0027495317088323647,0,0.7940259575843811,-2.6958194625377656,254.71
149,14745600,3.048053503036499,446.2844228744507,32251,0.005091339349746704,-0.0005283442082145484,0,0.7937367558479309,-2.8683423662185668,267.0
150,14843904,3.129946708679199,449.4143695831299,31407,0.004919860418885947,-0.0016794643452158198,0,0.792624294757843,-2.7452838110923765,258.72
151,14942208,3.0252575874328613,452.43962717056274,32494,0.00559117675293237,0.0023114776970032834,0,0.7929020524024963,-2.7004363310337065,255.51
152,15040512,3.039763927459717,455.47939109802246,32339,0.004617944988422096,-0.003048684448731365,0,0.7922318577766418,-2.9502917170524596,263.24
153,15138816,3.0392367839813232,458.5186278820038,32344,0.00533500702586025,-0.0015557403705315665,0,0.7921422719955444,-2.7391304743289946,253.13
154,15237120,3.0279316902160645,461.54655957221985,32465,0.006713346997275949,-0.0012864115182310344,0,0.7925767302513123,-2.9425728273391725,272.15
155,15335424,3.0265908241271973,464.57315039634705,32480,0.004539544018916786,-0.001604461995884776,0,0.7918169498443604,-2.777902865409851,261.6
156,15433728,3.0325045585632324,467.6056549549103,32416,0.004882868379354477,-0.002382302361365873,0,0.7919661402702332,-2.873059854507446,278.75
157,15532032,3.022902250289917,470.6285572052002,32519,0.005150209087878466,-0.002776176885527093,0,0.7929869294166565,-2.8091973423957826,250.94
158,15630336,3.0273640155792236,473.6559212207794,32471,0.005336409667506814,-0.0009035990689881146,0,0.7927953600883484,-2.6991553485393522,254.7
159,15728640,3.031465768814087,476.6873869895935,32427,0.004570871591567993,-0.0036879612103803082,0,0.7914618849754333,-2.6834453284740447,262.38
160,15826944,3.0243167877197266,479.71170377731323,32504,0.004730844963341951,-0.001597012224374339,0,0.7920562624931335,-2.726875787973404,261.54
161,15925248,3.0205118656158447,482.7322156429291,32545,0.00504893739707768,-0.0010736965417891043,0,0.7921554446220398,-2.7157150602340696,260.39
162,16023552,3.024949789047241,485.7571654319763,32497,0.004090502369217574,-0.0014119487817879418,0,0.7914802432060242,-2.6734101855754853,257.83
163,16121856,3.032069683074951,488.78923511505127,32421,0.00602027119603008,-0.00031257288064807655,0,0.792068600654602,-2.723425064086914,271.2
164,16220160,3.1409010887145996,491.93013620376587,31298,0.004701404832303524,0.00022787917114328594,0,0.7920354008674622,-2.7490522503852843,260.47
165,16318464,3.0417046546936035,494.9718408584595,32318,0.004921184876002372,-0.003985216532601044,0,0.7905077338218689,-2.7004838490486147,250.7
166,16416768,3.021219491958618,497.9930603504181,32537,0.005081841093488038,-0.002830102323059691,0,0.7908632159233093,-2.7608362102508544,280.39
167,16515072,3.0139777660369873,501.0070381164551,32616,0.00508990150410682,-0.0012710143855656497,0,0.7913732528686523,-2.7387735986709596,260.22
168,16613376,3.0107901096343994,504.0178282260895,32650,0.004348289873450995,-0.0020812959839531684,0,0.7914006114006042,-2.5975537037849428,245.05
169,16711680,3.0211880207061768,507.03901624679565,32538,0.004465354955755174,-0.0017355229872919153,0,0.7907206416130066,-2.8118945944309233,278.95
170,16809984,3.0216238498687744,510.06064009666443,32533,0.005204275692813098,-0.002284054190386087,0,0.7915307879447937,-2.677550184726715,280.42
171,16908288,3.0283362865448,513.0889763832092,32461,0.004597446764819324,-0.000267128563427832,0,0.7914782762527466,-2.759238591194153,273.79
172,17006592,3.021740436553955,516.1107168197632,32532,0.004657835862599313,-0.003892606375666219,0,0.791642963886261,-2.7217513811588288,262.13
173,17104896,3.039231061935425,519.1499478816986,32345,0.004359749588184058,-0.0019370333786355332,0,0.7905380129814148,-2.7258766865730286,278.27
174,17203200,3.0381276607513428,522.18807554245,32356,0.005659217806532979,-0.00146887146984227,0,0.7908517122268677,-2.700845366716385,273.72
175,17301504,3.039181709289551,525.2272572517395,32345,0.005026406445540488,0.0028855897806352006,0,0.79084712266922,-2.792266746759415,272.54
176,17399808,3.028705596923828,528.2559628486633,32457,0.004772168933413923,-0.004282017747755162,0,0.7903328537940979,-2.6947927463054655,272.77
177,17498112,3.157855272293091,531.4138181209564,31129,0.004883634042926133,-0.0011515159334521742,0,0.7905203700065613,-2.921851119995117,282.53
178,17596416,3.0153329372406006,534.429151058197,32601,0.0040300260996446015,-0.0010954662226140498,0,0.7903734445571899,-2.680044536590576,269.78
179,17694720,3.034837484359741,537.4639885425568,32391,0.0036927774432115256,-0.0017654985655099153,0,0.7898713946342468,-2.6654222452640535,269.17
180,17793024,3.043259620666504,540.5072481632233,32302,0.004822032223455608,0.00127424237653031,0,0.7896540760993958,-2.7024900019168854,272.21
181,17891328,3.0560402870178223,543.5632884502411,32167,0.004319655569270253,-0.00408660342109215,0,0.7883121371269226,-2.622810868024826,287.21
182,17989632,3.051706075668335,546.6149945259094,32212,0.004053548583760858,-0.0022801939136115833,0,0.7873691916465759,-2.79835232257843,286.08
183,18087936,3.050469160079956,549.6654636859894,32225,0.005587896355427802,-0.0021458983261254615,0,0.787532389163971,-2.8184997618198393,289.71
184,18186240,3.0340514183044434,552.6995151042938,32400,0.00465034213848412,-0.0012991228446480817,0,0.7874919772148132,-2.7505569756031036,272.32
185,18284544,3.0288476943969727,555.7283627986908,32455,0.004568009474314749,0.005432978592580184,0,0.787372887134552,-2.5900629568099975,277.74
186,18382848,3.0462400913238525,558.7746028900146,32270,0.004353603022173047,-0.0007359774288488552,0,0.7872244715690613,-2.6846239507198333,270.87
187,18481152,3.0392966270446777,561.8138995170593,32344,0.003889961482491344,-0.0030005873151822014,0,0.7865166068077087,-2.666253298521042,279.79
188,18579456,3.02982497215271,564.843724489212,32445,0.004687330685555935,-0.0018118864798452705,0,0.7872981429100037,-2.6690415704250334,265.42
189,18677760,3.033144474029541,567.8768689632416,32409,0.0047717668348923326,-0.0010710322629165602,0,0.788336992263794,-2.668451031446457,273.5
190,18776064,3.1332409381866455,571.0101099014282,31374,0.0037936613894999026,-0.002603495351741003,0,0.787765383720398,-2.727406830787659,272.72
191,18874368,3.0551111698150635,574.0652210712433,32176,0.004138443910051137,-0.001373840172891505,0,0.7863938212394714,-2.815763976573944,289.51
192,18972672,3.0388002395629883,577.1040213108063,32349,0.003926004760432989,0.0032710777944885195,0,0.7865164279937744,-2.5906517660617827,259.49
193,19070976,3.038818120956421,580.1428394317627,32349,0.004049714235588908,-0.0019290080024802591,0,0.7868062853813171,-2.754987568855286,282.89
194,19169280,3.0272340774536133,583.1700735092163,32473,0.00427978050429374,-0.0014891562837874516,0,0.7867869734764099,-2.815843840837479,298.96
195,19267584,3.0303428173065186,586.2004163265228,32439,0.004183932137675583,-0.0006777817849069834,0,0.7875563502311707,-2.66081339597702,279.8
196,19365888,3.0286693572998047,589.2290856838226,32457,0.004592230310663581,4.459841875359416e-06,0,0.7889846563339233,-2.660745154619217,274.19
197,19464192,3.0470657348632812,592.2761514186859,32261,0.0037917479523457585,-0.0010343655070755632,0,0.7886106371879578,-2.522834084033966,270.75
198,19562496,3.051217555999756,595.3273689746857,32217,0.004216673842165619,-0.0019105216837488116,0,0.7882186770439148,-2.5818221759796143,268.74
