Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
28,2850816,2.4072279930114746,77.32691431045532,40837,0.02093914821743965,0.001601911979741999,"tensor(0.1486, device='cuda:0', dtype=torch.float64)",0.9316897392272949,-7.129880225658416,272.92
29,2949120,2.509206771850586,79.83612108230591,39177,0.02293416755273938,-0.0020481488556015393,"tensor(0.1408, device='cuda:0', dtype=torch.float64)",0.9321991205215454,-6.913522698879242,274.93
30,3047424,2.539912700653076,82.37603378295898,38703,0.02166485460475087,-0.0034193107741884885,"tensor(0.1359, device='cuda:0', dtype=torch.float64)",0.9325349926948547,-7.133948135375976,282.97
31,3145728,2.3103432655334473,84.68637704849243,42549,0.01917364802211523,-0.00025682414234324825,"tensor(0.1307, device='cuda:0', dtype=torch.float64)",0.9282826781272888,-6.52608696937561,262.31
32,3244032,2.420682191848755,87.10705924034119,40610,0.023031468410044907,-0.0044438113080104815,"tensor(0.1308, device='cuda:0', dtype=torch.float64)",0.9275208711624146,-6.691825139522552,274.19
33,3342336,2.419995069503784,89.52705430984497,40621,0.01987909050658345,-0.0025123637169599533,"tensor(0.1258, device='cuda:0', dtype=torch.float64)",0.9270452857017517,-6.674448778629303,280.95
34,3440640,2.349421739578247,91.87647604942322,41841,0.018024065438657998,0.001442315784515813,"tensor(0.1215, device='cuda:0', dtype=torch.float64)",0.9253124594688416,-6.287189421653747,268.69
35,3538944,2.5247910022735596,94.40126705169678,38935,0.01891806684434414,-0.0018106806761352344,"tensor(0.1152, device='cuda:0', dtype=torch.float64)",0.9248932003974915,-6.487142963409424,280.93
36,3637248,2.495239019393921,96.8965060710907,39396,0.020832608826458453,-0.001712791941827163,"tensor(0.1104, device='cuda:0', dtype=torch.float64)",0.9253026843070984,-6.316002855300903,279.96
37,3735552,2.4900007247924805,99.38650679588318,39479,0.01975254202261567,-3.610918065533042e-06,"tensor(0.1057, device='cuda:0', dtype=torch.float64)",0.9246918559074402,-5.934770262241363,270.01
38,3833856,2.693373680114746,102.07988047599792,36498,0.020375426672399045,-0.0034880419028922916,"tensor(0.1036, device='cuda:0', dtype=torch.float64)",0.9238535165786743,-6.156917641162872,270.4
39,3932160,2.4683196544647217,104.54820013046265,39826,0.019339458923786877,-0.002610576048027724,"tensor(0.1009, device='cuda:0', dtype=torch.float64)",0.9243585467338562,-5.89272777557373,268.94
40,4030464,2.3458657264709473,106.8940658569336,41905,0.021763110347092152,-0.000733079957717564,"tensor(0.0972, device='cuda:0', dtype=torch.float64)",0.9260503649711609,-5.737796432971955,268.42
41,4128768,2.4616634845733643,109.35572934150696,39933,0.01827777288854122,-0.004345097782788798,"tensor(0.0955, device='cuda:0', dtype=torch.float64)",0.9261978268623352,-5.822259876728058,269.6
42,4227072,2.556098699569702,111.91182804107666,38458,0.016486188443377615,-0.0004902477167888719,"tensor(0.0927, device='cuda:0', dtype=torch.float64)",0.9257491230964661,-5.831755795478821,277.69
43,4325376,9.078234672546387,120.99006271362305,10828,0.017086600698530675,-0.003919905731640938,"tensor(0.0895, device='cuda:0', dtype=torch.float64)",0.9246986508369446,-5.246590676307679,262.51
44,4423680,2.5377197265625,123.52778244018555,38737,0.01709171198308468,-0.00447219987254357,"tensor(0.0862, device='cuda:0', dtype=torch.float64)",0.9230203628540039,-5.684710719585419,281.6
45,4521984,2.385901689529419,125.91368412971497,41202,0.015067049209028483,-0.000956860631958989,"tensor(0.0826, device='cuda:0', dtype=torch.float64)",0.9222370386123657,-5.43040744304657,270.77
46,4620288,2.3744828701019287,128.2881669998169,41400,0.015777279855683446,-0.003977761647547595,"tensor(0.0805, device='cuda:0', dtype=torch.float64)",0.9215791821479797,-5.4143831920623775,270.96
47,4718592,2.3624837398529053,130.6506507396698,41610,0.013532239012420177,0.00024121471360558644,"tensor(0.0783, device='cuda:0', dtype=torch.float64)",0.9203921556472778,-5.264078571796417,260.77
48,4816896,2.3835294246673584,133.03418016433716,41243,0.014496290544047951,-0.0003741563064977527,"tensor(0.0764, device='cuda:0', dtype=torch.float64)",0.918775200843811,-5.289560799598694,264.27
49,4915200,2.4128305912017822,135.44701075553894,40742,0.017724994011223315,-0.0019400872100959533,"tensor(0.0746, device='cuda:0', dtype=torch.float64)",0.9177759289741516,-5.303394463062286,263.64
50,5013504,2.411916732788086,137.85892748832703,40757,0.014617977477610112,-0.0029600251851661596,"tensor(0.0729, device='cuda:0', dtype=torch.float64)",0.9154855012893677,-5.322015933990478,274.79
51,5111808,2.5076687335968018,140.36659622192383,39201,0.013420782517641783,-0.0017577845079358666,"tensor(0.0710, device='cuda:0', dtype=torch.float64)",0.9152025580406189,-4.913276619911194,253.33
52,5210112,2.389089584350586,142.7556858062744,41147,0.013353063911199569,-0.00258608246804215,"tensor(0.0686, device='cuda:0', dtype=torch.float64)",0.9144418835639954,-4.955790755748748,259.06
53,5308416,2.408221960067749,145.16390776634216,40820,0.013694750657305122,-0.0028953641556654476,"tensor(0.0669, device='cuda:0', dtype=torch.float64)",0.9106160998344421,-4.865491201877594,254.79
54,5406720,2.409943103790283,147.57385087013245,40791,0.014744603261351585,-0.001541153434664011,"tensor(0.0652, device='cuda:0', dtype=torch.float64)",0.9120841026306152,-5.150561645030975,274.89
55,5505024,2.5348267555236816,150.10867762565613,38781,0.012492084270343184,-0.0038641428312985227,"tensor(0.0630, device='cuda:0', dtype=torch.float64)",0.9102975726127625,-4.9055615067481995,267.52
56,5603328,2.408888578414917,152.51756620407104,40808,0.013018585601821541,-0.0005029738240409642,"tensor(0.0615, device='cuda:0', dtype=torch.float64)",0.909259021282196,-4.865788552761078,266.84
57,5701632,2.5280959606170654,155.0456621646881,38884,0.011834725178778172,-0.0029186239306000063,"tensor(0.0594, device='cuda:0', dtype=torch.float64)",0.910178005695343,-4.592891340255737,260.33
58,5799936,2.3859269618988037,157.4315891265869,41201,0.014748084312304854,-0.0012857861060183496,"tensor(0.0582, device='cuda:0', dtype=torch.float64)",0.9102380871772766,-4.873748276233673,275.66
59,5898240,2.388627767562866,159.82021689414978,41155,0.012293339055031539,-0.001613699397421442,"tensor(0.0565, device='cuda:0', dtype=torch.float64)",0.9088465571403503,-4.815193905830383,273.95
60,5996544,2.448211193084717,162.2684280872345,40153,0.013434908771887421,-0.0009572140872478486,"tensor(0.0554, device='cuda:0', dtype=torch.float64)",0.9086788296699524,-4.437097322940827,256.66
61,6094848,2.5138628482818604,164.78229093551636,39104,0.013355523208156228,-0.0008936109486967325,"tensor(0.0543, device='cuda:0', dtype=torch.float64)",0.9079656600952148,-4.335166087150574,245.77
62,6193152,2.453956365585327,167.23624730110168,40059,0.01173392441123724,0.00021072629606351257,"tensor(0.0530, device='cuda:0', dtype=torch.float64)",0.908734142780304,-4.740711796283722,270.65
63,6291456,2.4789953231811523,169.71524262428284,39654,0.011238627741113305,-0.0040012524696066976,"tensor(0.0520, device='cuda:0', dtype=torch.float64)",0.9071618914604187,-4.656096894741058,269.22
64,6389760,2.4418413639068604,172.1570839881897,40258,0.011507605342194438,-0.00247692292323336,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.9061006903648376,-4.723444826602936,287.04
65,6488064,2.539173126220703,174.6962571144104,38714,0.011087972577661276,-0.0004945785636664368,"tensor(0.0496, device='cuda:0', dtype=torch.float64)",0.9055094718933105,-4.4004708099365235,267.27
66,6586368,8.862013101577759,183.55827021598816,11092,0.010151256527751683,-0.0015118943549168762,"tensor(0.0480, device='cuda:0', dtype=torch.float64)",0.9041637778282166,-4.577130131721496,269.33
67,6684672,2.5953309535980225,186.15360116958618,37877,0.011572147067636252,-0.0012760579389578196,"tensor(0.0461, device='cuda:0', dtype=torch.float64)",0.9036809802055359,-4.5869062352180485,274.96
68,6782976,2.4833574295043945,188.63695859909058,39585,0.010089579643681646,-0.005172441543254536,"tensor(0.0448, device='cuda:0', dtype=torch.float64)",0.9019058346748352,-4.116112837791443,258.82
69,6881280,2.5566132068634033,191.19357180595398,38450,0.010286323120817542,-0.0026283554296242075,"tensor(0.0438, device='cuda:0', dtype=torch.float64)",0.9006379246711731,-4.128728790283203,251.7
70,6979584,2.3889238834381104,193.5824956893921,41149,0.012335928296670318,-9.44272986089345e-05,"tensor(0.0424, device='cuda:0', dtype=torch.float64)",0.8995720148086548,-4.7106732296943665,294.52
71,7077888,2.4072511196136475,195.98974680900574,40836,0.009529313165694475,-0.0030085526217590087,"tensor(0.0416, device='cuda:0', dtype=torch.float64)",0.8994884490966797,-4.291867842674256,264.48
72,7176192,2.3723835945129395,198.36213040351868,41436,0.01066022589802742,-0.0008338325045770034,"tensor(0.0400, device='cuda:0', dtype=torch.float64)",0.8994007110595703,-4.226488318443298,263.84
73,7274496,2.4595208168029785,200.82165122032166,39968,0.010948619758710264,-0.0022726592200342567,"tensor(0.0390, device='cuda:0', dtype=torch.float64)",0.9009904861450195,-4.151502064466476,276.99
74,7372800,2.3462767601013184,203.16792798042297,41897,0.013113886583596468,-0.0010009371602791362,"tensor(0.0385, device='cuda:0', dtype=torch.float64)",0.9005803465843201,-4.207342755794525,264.89
75,7471104,2.5621750354766846,205.73010301589966,38367,0.010092212399467827,-0.0036357086850330234,"tensor(0.0373, device='cuda:0', dtype=torch.float64)",0.8990488052368164,-4.272684037685394,271.12
76,7569408,2.431285858154297,208.16138887405396,40432,0.010242165997624397,-0.001000874664168805,"tensor(0.0363, device='cuda:0', dtype=torch.float64)",0.899645984172821,-4.012126240730286,257.48
77,7667712,2.442504405975342,210.6038932800293,40247,0.01055584573186934,-0.0026706316595664246,"tensor(0.0354, device='cuda:0', dtype=torch.float64)",0.8984771966934204,-4.109583097696304,275.36
78,7766016,2.4687554836273193,213.07264876365662,39819,0.009242877922952175,-0.0010447887776535935,"tensor(0.0350, device='cuda:0', dtype=torch.float64)",0.8985485434532166,-4.033602504730225,277.47
79,7864320,2.4152638912200928,215.4879126548767,40701,0.00973691325634718,-0.0009090577230381313,"tensor(0.0345, device='cuda:0', dtype=torch.float64)",0.8980684280395508,-4.028511009216309,261.98
80,7962624,2.4564850330352783,217.944397687912,40018,0.009607087960466743,-0.00145613873610273,"tensor(0.0337, device='cuda:0', dtype=torch.float64)",0.8976573348045349,-3.7952616667747496,244.13
81,8060928,2.3589401245117188,220.3033378124237,41672,0.009792001824826002,-0.0009499949985183776,"tensor(0.0329, device='cuda:0', dtype=torch.float64)",0.8973566293716431,-4.023003698587417,269.58
82,8159232,2.6576502323150635,222.96098804473877,36989,0.010307900421321393,-0.004400972995790653,"tensor(0.0322, device='cuda:0', dtype=torch.float64)",0.8973717093467712,-3.9978156900405883,256.97
83,8257536,2.291295051574707,225.25228309631348,42903,0.014510732144117355,-0.0029077555518597364,"tensor(0.0312, device='cuda:0', dtype=torch.float64)",0.8978911638259888,-3.8705728340148924,258.33
84,8355840,2.410305976867676,227.66258907318115,40784,0.011125936917960644,-0.0028849754143266183,"tensor(0.0305, device='cuda:0', dtype=torch.float64)",0.8989806175231934,-3.9465371704101564,261.98
85,8454144,2.486725091934204,230.14931416511536,39531,0.008613441605120897,-0.0009859543410129846,"tensor(0.0296, device='cuda:0', dtype=torch.float64)",0.8990122079849243,-4.023494894504547,274.38
86,8552448,2.474616289138794,232.62393045425415,39724,0.008682759199291467,-0.0017780385882360862,"tensor(0.0290, device='cuda:0', dtype=torch.float64)",0.8983129858970642,-3.9086840295791627,259.08
87,8650752,2.5551929473876953,235.17912340164185,38472,0.010197341488674284,-0.0007516835350543261,"tensor(0.0281, device='cuda:0', dtype=torch.float64)",0.897935688495636,-3.9979281926155092,265.43
88,8749056,2.3423054218292236,237.52142882347107,41968,0.008025790238752962,-0.004323627694975585,"tensor(0.0275, device='cuda:0', dtype=torch.float64)",0.8961334228515625,-3.8164812874794007,267.92
89,8847360,8.260020017623901,245.78144884109497,11901,0.010556824551895262,-0.000639690540265292,"tensor(0.0267, device='cuda:0', dtype=torch.float64)",0.895460307598114,-3.8562734079360963,267.06
90,8945664,2.5055158138275146,248.28696465492249,39235,0.008910259371623397,-0.002650135937437881,"tensor(0.0261, device='cuda:0', dtype=torch.float64)",0.8958331942558289,-3.770865588188171,263.43
91,9043968,2.56565523147583,250.85261988639832,38315,0.009658507211133838,-0.0016940746951149776,"tensor(0.0258, device='cuda:0', dtype=torch.float64)",0.8947262763977051,-3.579903769493103,241.55
92,9142272,2.4608876705169678,253.31350755691528,39946,0.008754126029089093,-0.004975469812961819,"tensor(0.0252, device='cuda:0', dtype=torch.float64)",0.8951255679130554,-3.6572449684143065,255.11
93,9240576,2.408170223236084,255.72167778015137,40821,0.00790614529978484,-0.001730856166977901,"tensor(0.0247, device='cuda:0', dtype=torch.float64)",0.8938008546829224,-3.49452374458313,249.97
94,9338880,2.5790412425994873,258.30071902275085,38116,0.008463254198431969,-0.004674244089983404,"tensor(0.0242, device='cuda:0', dtype=torch.float64)",0.892952561378479,-3.7763264846801756,265.05
95,9437184,2.4083333015441895,260.70905232429504,40818,0.008197511336766184,-0.0017980258668103487,"tensor(0.0235, device='cuda:0', dtype=torch.float64)",0.8927599191665649,-3.7590990757942198,272.74
96,9535488,2.462923049926758,263.1719753742218,39913,0.007274884777143597,-0.0036864604451693596,"tensor(0.0229, device='cuda:0', dtype=torch.float64)",0.8923488855361938,-3.5730992877483367,252.54
97,9633792,2.455517053604126,265.6274924278259,40033,0.007956001628190278,-0.0029157087206840514,"tensor(0.0223, device='cuda:0', dtype=torch.float64)",0.8924552798271179,-3.736443347930908,277.34
98,9732096,2.495394468307495,268.1228868961334,39394,0.006935450434684754,-0.003278423199662939,"tensor(0.0218, device='cuda:0', dtype=torch.float64)",0.8932110071182251,-3.8599510335922242,274.59
99,9830400,2.4800503253936768,270.6029372215271,39637,0.007570597133599222,-0.0004683247767388821,"tensor(0.0215, device='cuda:0', dtype=torch.float64)",0.8936142325401306,-3.643355965614319,264.25
100,9928704,2.4296693801879883,273.0326066017151,40459,0.007954705436713994,-0.0035397509462200107,"tensor(0.0211, device='cuda:0', dtype=torch.float64)",0.8916113972663879,-3.4513423192501067,261.07
101,10027008,2.4239249229431152,275.4565315246582,40555,0.00847116308286786,-0.001025858777575195,"tensor(0.0210, device='cuda:0', dtype=torch.float64)",0.8904712796211243,-3.687130868434906,269.85
102,10125312,2.583702325820923,278.0402338504791,38047,0.006764892209321261,-0.0012160316851804963,"tensor(0.0205, device='cuda:0', dtype=torch.float64)",0.8889433741569519,-3.423862476348877,255.97
103,10223616,2.4522182941436768,280.4924521446228,40087,0.007551306136883795,-0.003702065133256838,"tensor(0.0204, device='cuda:0', dtype=torch.float64)",0.8869908452033997,-3.416342346668243,250.64
104,10321920,2.471647024154663,282.96409916877747,39772,0.006345740612596273,-0.0013507775263860821,"tensor(0.0202, device='cuda:0', dtype=torch.float64)",0.8841190338134766,-3.4944911217689514,259.01
105,10420224,2.5143163204193115,285.4784154891968,39097,0.006797172850929201,-0.0013911444635596125,"tensor(0.0200, device='cuda:0', dtype=torch.float64)",0.8820164799690247,-3.541015315055847,262.21
106,10518528,2.5016674995422363,287.980082988739,39295,0.0063833344727754595,-0.0007610687054693699,"tensor(0.0199, device='cuda:0', dtype=torch.float64)",0.8796015977859497,-3.4065167617797854,253.37
107,10616832,2.512108325958252,290.49219131469727,39132,0.0076831919373944405,-0.0015967377148626838,"tensor(0.0195, device='cuda:0', dtype=torch.float64)",0.8777140974998474,-3.4813861656188965,260.66
108,10715136,2.4622862339019775,292.95447754859924,39923,0.007756616314873099,-0.0009279960222556838,"tensor(0.0190, device='cuda:0', dtype=torch.float64)",0.8782945871353149,-3.543539683818817,256.22
109,10813440,2.410745143890381,295.3652226924896,40777,0.006168471672572196,-0.0017562693377840334,"tensor(0.0185, device='cuda:0', dtype=torch.float64)",0.8758127093315125,-3.4782010245323183,258.12
110,10911744,2.424314498901367,297.789537191391,40549,0.007192955422215164,-0.0023250792422913947,"tensor(0.0180, device='cuda:0', dtype=torch.float64)",0.8741051554679871,-3.34990700006485,262.4
111,11010048,2.391472101211548,300.18100929260254,41106,0.008779054041951895,-0.0042724121594801545,"tensor(0.0175, device='cuda:0', dtype=torch.float64)",0.8734609484672546,-3.4070215702056883,264.68
112,11108352,8.78825068473816,308.9692599773407,11185,0.0065859256777912375,-0.001678050067857839,"tensor(0.0169, device='cuda:0', dtype=torch.float64)",0.8737247586250305,-3.274585684537888,257.4
113,11206656,2.4199581146240234,311.3892180919647,40622,0.00700508316513151,-0.004663133250141982,"tensor(0.0165, device='cuda:0', dtype=torch.float64)",0.8734817504882812,-3.2469772696495056,257.71
114,11304960,2.4702816009521484,313.85949969291687,39794,0.007438402762636543,-0.0018548207561252638,"tensor(0.0163, device='cuda:0', dtype=torch.float64)",0.8730838894844055,-3.3287980544567106,271.35
115,11403264,2.5963516235351562,316.455851316452,37862,0.007449763990007341,-0.003692038549343124,"tensor(0.0161, device='cuda:0', dtype=torch.float64)",0.8719334006309509,-3.447902102470398,270.64
116,11501568,2.6672279834747314,319.12307929992676,36856,0.006657140143215656,-0.0013671828783117235,"tensor(0.0160, device='cuda:0', dtype=torch.float64)",0.8724395036697388,-3.2771387577056883,252.55
117,11599872,2.591921806335449,321.7150011062622,37927,0.007229537446983158,-0.0033750136964954434,"tensor(0.0159, device='cuda:0', dtype=torch.float64)",0.8717874884605408,-3.5063481843471527,284.94
118,11698176,2.468400478363037,324.18340158462524,39824,0.0061007015174254775,-0.0007473061617929488,"tensor(0.0157, device='cuda:0', dtype=torch.float64)",0.8711690306663513,-3.354007651805878,257.72
119,11796480,2.553349494934082,326.7367510795593,38500,0.00906956074759364,-0.002254773781169206,"tensor(0.0154, device='cuda:0', dtype=torch.float64)",0.8721979260444641,-3.2275403475761415,264.73
120,11894784,2.6902594566345215,329.42701053619385,36540,0.007068431260995567,-0.0037267863779561596,"tensor(0.0151, device='cuda:0', dtype=torch.float64)",0.8720605969429016,-3.158769406080246,249.26
121,11993088,2.4606568813323975,331.88766741752625,39950,0.006863894709385932,-0.0021392344118794427,"tensor(0.0148, device='cuda:0', dtype=torch.float64)",0.8712583780288696,-3.1986259710788727,255.38
122,12091392,2.616834878921509,334.50450229644775,37565,0.006818106165155768,-0.0026936759197269565,"tensor(0.0146, device='cuda:0', dtype=torch.float64)",0.870753288269043,-3.141619654893875,250.17
123,12189696,2.410592794418335,336.9150950908661,40780,0.006300007551908493,-0.0019168332757544704,"tensor(0.0143, device='cuda:0', dtype=torch.float64)",0.8701130747795105,-3.194104083776474,262.97
124,12288000,2.5908026695251465,339.50589776039124,37943,0.006379337818361819,-0.004979915028525283,"tensor(0.0141, device='cuda:0', dtype=torch.float64)",0.8686162829399109,-3.122006733417511,270.31
125,12386304,2.6120293140411377,342.1179270744324,37635,0.006908715679310262,-0.00467655999091221,"tensor(0.0139, device='cuda:0', dtype=torch.float64)",0.8680044412612915,-3.1958770048618317,265.89
126,12484608,2.5257275104522705,344.64365458488464,38921,0.0073140411172062155,0.0018070558842737227,"tensor(0.0137, device='cuda:0', dtype=torch.float64)",0.8679912686347961,-3.1637749528884886,260.77
127,12582912,2.4166243076324463,347.0602788925171,40678,0.006434645410627127,-0.0027709571062587202,"tensor(0.0134, device='cuda:0', dtype=torch.float64)",0.8678666949272156,-3.171337502002716,261.42
128,12681216,2.5250768661499023,349.585355758667,38931,0.0059057638281956315,-0.0043862399674253535,"tensor(0.0134, device='cuda:0', dtype=torch.float64)",0.867715060710907,-3.0716624772548675,267.11
129,12779520,2.4737954139709473,352.05915117263794,39738,0.005930321384221315,-0.004378258789074607,"tensor(0.0130, device='cuda:0', dtype=torch.float64)",0.8667465448379517,-3.1927748322486877,258.65
130,12877824,2.5100908279418945,354.56924200057983,39163,0.006739909644238651,-0.0023704740771790965,"tensor(0.0129, device='cuda:0', dtype=torch.float64)",0.8649141192436218,-3.026461684703827,258.28
131,12976128,2.485445261001587,357.0546872615814,39551,0.006000506808049977,-0.0037535164068685845,"tensor(0.0125, device='cuda:0', dtype=torch.float64)",0.8640743494033813,-3.1163318765163424,266.81
132,13074432,2.616166830062866,359.6708540916443,37575,0.00613953813444823,0.006810892722569406,"tensor(0.0122, device='cuda:0', dtype=torch.float64)",0.8644047975540161,-3.0620425224304197,253.49
133,13172736,2.5356078147888184,362.2064619064331,38769,0.005327182612381876,-0.0027559219364775346,"tensor(0.0120, device='cuda:0', dtype=torch.float64)",0.8637986183166504,-3.1250864803791045,263.56
134,13271040,7.203713893890381,369.4101758003235,13646,0.006006060936488211,-0.0030361273481048557,"tensor(0.0118, device='cuda:0', dtype=torch.float64)",0.8631969690322876,-3.120231753587723,270.05
135,13369344,2.5303218364715576,371.94049763679504,38850,0.005874638073146343,-0.00100164245814085,"tensor(0.0117, device='cuda:0', dtype=torch.float64)",0.8637590408325195,-2.9989861392974855,272.44
136,13467648,2.772731065750122,374.71322870254517,35453,0.005971310776658356,-0.003906812783679925,"tensor(0.0114, device='cuda:0', dtype=torch.float64)",0.8636239171028137,-3.1389909029006957,276.35
137,13565952,2.5138728618621826,377.22710156440735,39104,0.0052907042670995,-0.001645040963194333,"tensor(0.0112, device='cuda:0', dtype=torch.float64)",0.8631649017333984,-3.143245975971222,273.43
138,13664256,2.510676383972168,379.7377779483795,39154,0.005298497853800654,-0.001404077815823257,"tensor(0.0111, device='cuda:0', dtype=torch.float64)",0.8624901175498962,-3.130091906785965,270.56
139,13762560,2.5641674995422363,382.30194544792175,38337,0.00562407833058387,-0.002131842786911875,"tensor(0.0110, device='cuda:0', dtype=torch.float64)",0.861299455165863,-3.081154252290726,269.46
140,13860864,2.4826929569244385,384.7846384048462,39595,0.006174322636798024,-0.0006691051821690053,"tensor(0.0107, device='cuda:0', dtype=torch.float64)",0.8615869879722595,-3.009179940223694,257.43
141,13959168,2.485983371734619,387.2706217765808,39543,0.005025725392624736,-0.001271922152955085,"tensor(0.0105, device='cuda:0', dtype=torch.float64)",0.8623082041740417,-3.1009253311157225,280.76
142,14057472,2.6331002712249756,389.9037220478058,37333,0.006143629970028997,-0.0046271695426185035,"tensor(0.0103, device='cuda:0', dtype=torch.float64)",0.8627010583877563,-3.207481303215027,271.71
