Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
84,8355840,3.1200037002563477,252.27569484710693,31507,0.007837401772849261,-0.001430540665751323,0,0.8317074179649353,-3.932223891019821,268.47
85,8454144,3.024225950241089,255.29992079734802,32505,0.006610278505831957,-0.00011273351265117526,0,0.8302034735679626,-3.823501229286194,263.38
86,8552448,3.013831853866577,258.3137526512146,32617,0.007465108670294285,-0.0005175087637326215,0,0.8282032012939453,-3.6004258477687836,263.92
87,8650752,3.0237975120544434,261.33755016326904,32510,0.006775610148906708,-0.0008080841347691603,0,0.8267824053764343,-3.63368522644043,261.64
88,8749056,3.0414092540740967,264.37895941734314,32321,0.005906329862773419,-0.00099129902664572,0,0.8237358331680298,-3.629723463058472,266.17
89,8847360,3.0264713764190674,267.4054307937622,32481,0.011417884845286608,-0.0010226562764728442,0,0.8227136731147766,-3.503628112077713,257.11
90,8945664,3.031705856323242,270.43713665008545,32425,0.011016068886965514,-0.0009904007290970184,0,0.8224302530288696,-3.5155423665046692,260.59
91,9043968,3.0383760929107666,273.4755127429962,32354,0.009580456838011741,0.002231234809732996,0,0.822437584400177,-3.561108125448227,257.71
92,9142272,3.0253946781158447,276.50090742111206,32492,0.006696730735711753,-0.001612009604650666,0,0.8210501074790955,-3.4973414850234987,261.16
93,9240576,3.0320122241973877,279.53291964530945,32422,0.0071314550703391434,-0.0013830899202730506,0,0.8190360069274902,-3.571998530626297,260.37
94,9338880,3.058803081512451,282.5917227268219,32138,0.006420125556178391,-0.0014090985103393904,0,0.81854647397995,-3.4456394624710085,264.29
95,9437184,3.018920421600342,285.61064314842224,32562,0.006815911480225622,0.0005556533898925409,0,0.8178650140762329,-3.458855240345001,263.67
96,9535488,3.0203683376312256,288.63101148605347,32547,0.007003126968629658,5.998938480331617e-05,0,0.8164548873901367,-3.435533593893051,262.95
97,9633792,3.100253105163574,291.73126459121704,31708,0.0060858588432893155,-0.0012209637061459944,0,0.8146076202392578,-3.4874395787715913,261.54
98,9732096,3.029832124710083,294.7610967159271,32445,0.01779001848772168,-0.0008452997950371355,0,0.8171671032905579,-3.4690602576732634,262.1
99,9830400,3.0315089225769043,297.792605638504,32427,0.008943976485170424,-0.0015191768218755896,0,0.8188876509666443,-3.337736977338791,253.17
100,9928704,3.0132622718811035,300.80586791038513,32623,0.006834966619499028,-0.0005460623389808462,0,0.8183189630508423,-3.5050102639198304,275.66
101,10027008,3.0356197357177734,303.8414876461029,32383,0.006109689781442285,-0.0008614793390734121,0,0.8170299530029297,-3.5120254695415496,259.94
102,10125312,3.0337510108947754,306.8752386569977,32403,0.007770191552117467,-0.002112257376575144,0,0.8172988891601562,-3.344748178720474,269.11
103,10223616,3.046426296234131,309.9216649532318,32268,0.006775208469480276,-0.0004400348523631692,0,0.8164912462234497,-3.2841885089874268,260.23
104,10321920,3.0315773487091064,312.9532423019409,32426,0.006896340963430702,-0.002100413048174232,0,0.8147013783454895,-3.261602976322174,258.11
105,10420224,3.0310535430908203,315.98429584503174,32432,0.006579982303082943,-0.00035710431984625757,0,0.8139472007751465,-3.3102993524074553,251.06
106,10518528,3.0257296562194824,319.0100255012512,32489,0.005160069582052529,-0.0011377986646039062,0,0.8130521178245544,-3.3052594304084777,265.03
107,10616832,3.0150115489959717,322.0250370502472,32604,0.006550708785653114,-0.0005540762736927718,0,0.8125516772270203,-3.157647943496704,254.58
108,10715136,2.995704174041748,325.02074122428894,32814,0.006164672877639532,-0.0006347206282953266,0,0.8127250075340271,-3.34511067032814,274.17
