Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
13,1376256,3.0050976276397705,40.52493762969971,32712,0.03478054627776146,-0.0029117772632162088,"tensor(0.0720, device='cuda:0', dtype=torch.float64)",0.964958667755127,-9.965875098705292,293.92
14,1474560,2.9736928939819336,43.49863052368164,33057,0.05575451785698533,-0.0008625921094790101,"tensor(0.0800, device='cuda:0', dtype=torch.float64)",0.9611930847167969,-8.777413818836212,262.9
15,1572864,2.9958691596984863,46.49449968338013,32813,0.057925870455801484,-0.002599028398981318,"tensor(0.0806, device='cuda:0', dtype=torch.float64)",0.9612253308296204,-9.12639493227005,277.32
16,1671168,3.019882917404175,49.5143826007843,32552,0.026423080917447807,0.002285453553122352,"tensor(0.0810, device='cuda:0', dtype=torch.float64)",0.9567567110061646,-8.593439567089082,263.32
17,1769472,2.9836978912353516,52.49808049201965,32947,0.024376037809997798,-0.0033107205701526253,"tensor(0.0820, device='cuda:0', dtype=torch.float64)",0.9507666826248169,-8.095094547271728,256.11
18,1867776,3.077500820159912,55.575581312179565,31942,0.02096620127558708,-0.0009487394786447112,"tensor(0.0830, device='cuda:0', dtype=torch.float64)",0.945214569568634,-7.6186103653907775,253.91
19,1966080,2.965075969696045,58.54065728187561,33153,0.022162066493183374,-0.0005509471317054704,"tensor(0.0667, device='cuda:0', dtype=torch.float64)",0.9412544369697571,-7.211545209884644,247.74
20,2064384,3.0090692043304443,61.549726486206055,32669,0.022090496495366096,-0.0017808008065912872,"tensor(0.0663, device='cuda:0', dtype=torch.float64)",0.9381599426269531,-7.3893938064575195,259.79
21,2162688,2.9897055625915527,64.53943204879761,32880,0.026403196062892674,-0.002325271979498211,"tensor(0.0665, device='cuda:0', dtype=torch.float64)",0.9368657469749451,-7.294689464569092,269.95
22,2260992,3.0387699604034424,67.57820200920105,32349,0.024946464225649834,0.0009288025161367841,"tensor(0.0658, device='cuda:0', dtype=torch.float64)",0.9347822070121765,-6.747838907241821,255.95
23,2359296,2.996467113494873,70.57466912269592,32806,0.0215985719114542,-0.003391067039774498,"tensor(0.0654, device='cuda:0', dtype=torch.float64)",0.9301065802574158,-7.294136538505554,265.88
24,2457600,2.9609391689300537,73.53560829162598,33200,0.021892711985856295,-0.0011476907384349033,"tensor(0.0560, device='cuda:0', dtype=torch.float64)",0.9287135004997253,-7.296253209114075,282.86
25,2555904,2.974052667617798,76.50966095924377,33053,0.028717143274843693,-0.0019018556748051196,"tensor(0.0550, device='cuda:0', dtype=torch.float64)",0.9263725280761719,-6.809735531806946,266.58
26,2654208,2.9531219005584717,79.46278285980225,33288,0.01916109835729003,0.0012907154683489352,"tensor(0.0553, device='cuda:0', dtype=torch.float64)",0.9241564869880676,-6.558959760665894,257.72
27,2752512,2.9883077144622803,82.45109057426453,32896,0.020517327543348073,-0.001138394814915955,"tensor(0.0554, device='cuda:0', dtype=torch.float64)",0.9215715527534485,-6.489253103733063,263.0
28,2850816,2.9810307025909424,85.43212127685547,32976,0.01981854671612382,-0.002868930002296111,"tensor(0.0531, device='cuda:0', dtype=torch.float64)",0.9199846386909485,-6.698274111747741,277.32
29,2949120,2.9775142669677734,88.40963554382324,33015,0.026511908136308195,4.198112692392897e-05,"tensor(0.0528, device='cuda:0', dtype=torch.float64)",0.9198592305183411,-6.625636160373688,276.32
30,3047424,3.025258779525757,91.434894323349,32494,0.017421594355255365,-0.0026735195220680907,"tensor(0.0530, device='cuda:0', dtype=torch.float64)",0.9159252047538757,-6.241655564308166,262.35
31,3145728,3.094834327697754,94.52972865104675,31763,0.01675387001596391,-0.0016059893154306338,"tensor(0.0527, device='cuda:0', dtype=torch.float64)",0.9121169447898865,-5.945626912117004,260.85
32,3244032,2.9767096042633057,97.50643825531006,33024,0.019044540543109178,-0.001755263117956929,"tensor(0.0546, device='cuda:0', dtype=torch.float64)",0.9117879867553711,-5.90795887708664,261.91
33,3342336,2.974691867828369,100.48113012313843,33046,0.015102518675848841,0.0020497818357398502,"tensor(0.0540, device='cuda:0', dtype=torch.float64)",0.908986508846283,-6.036364057064056,274.2
34,3440640,2.96004056930542,103.44117069244385,33210,0.020813198760151863,-0.002000367328582797,"tensor(0.0543, device='cuda:0', dtype=torch.float64)",0.906406819820404,-6.072258129119873,273.88
35,3538944,3.0093557834625244,106.45052647590637,32666,0.04588698390871286,-0.0008241975869168527,"tensor(0.0551, device='cuda:0', dtype=torch.float64)",0.9082277417182922,-5.810914914608002,265.56
36,3637248,2.9661688804626465,109.41669535636902,33141,0.013523254217579961,-0.003215344005730003,"tensor(0.0550, device='cuda:0', dtype=torch.float64)",0.9040905237197876,-5.626604461669922,268.25
37,3735552,3.0056281089782715,112.42232346534729,32706,0.015160888200625777,0.00139532967004925,"tensor(0.0543, device='cuda:0', dtype=torch.float64)",0.9024192690849304,-5.945452575683594,270.28
38,3833856,2.9856715202331543,115.40799498558044,32925,0.015045635029673576,-0.0048487440983763005,"tensor(0.0536, device='cuda:0', dtype=torch.float64)",0.9013323187828064,-5.307699265480042,255.14
39,3932160,2.9706902503967285,118.37868523597717,33091,0.017032238747924568,-0.002561729765147902,"tensor(0.0534, device='cuda:0', dtype=torch.float64)",0.8999683260917664,-5.4931367707252505,276.46
40,4030464,3.0211336612701416,121.39981889724731,32538,0.01586837931536138,0.0024017855612328276,"tensor(0.0532, device='cuda:0', dtype=torch.float64)",0.8987173438072205,-5.54714499950409,263.55
41,4128768,3.020230293273926,124.42004919052124,32548,0.012632992072030901,-0.0016744858978199773,"tensor(0.0518, device='cuda:0', dtype=torch.float64)",0.8978351950645447,-5.402264907360077,269.03
42,4227072,2.990182399749756,127.410231590271,32875,0.01182282967492938,0.0011094676643551792,"tensor(0.0517, device='cuda:0', dtype=torch.float64)",0.8959490060806274,-5.005682907104492,261.36
43,4325376,2.989481210708618,130.39971280097961,32883,0.012245150469243526,-0.002783666815957986,"tensor(0.0521, device='cuda:0', dtype=torch.float64)",0.8917089700698853,-5.130038084983826,263.71
44,4423680,3.0977394580841064,133.49745225906372,31734,0.010868405364453793,0.0005262459373625461,"tensor(0.0519, device='cuda:0', dtype=torch.float64)",0.8896049857139587,-5.076262202262878,267.79
45,4521984,3.005983352661133,136.50343561172485,32702,0.011226769769564271,-0.0017673292255494743,"tensor(0.0519, device='cuda:0', dtype=torch.float64)",0.8854371905326843,-5.3046609711647035,277.98
46,4620288,3.0495383739471436,139.552973985672,32235,0.012122299941256642,-0.0019291125918243779,"tensor(0.0521, device='cuda:0', dtype=torch.float64)",0.8853198885917664,-5.0291093158721925,268.98
47,4718592,3.0447025299072266,142.59767651557922,32286,0.010902762040495872,-0.0005705449875677004,"tensor(0.0518, device='cuda:0', dtype=torch.float64)",0.8823165893554688,-4.882108895778656,262.78
48,4816896,3.012162208557129,145.60983872413635,32635,0.01118280841037631,0.0023599218751769514,"tensor(0.0523, device='cuda:0', dtype=torch.float64)",0.8809424638748169,-5.0095001769065854,275.95
49,4915200,3.033522129058838,148.6433608531952,32405,0.010458023007959127,-0.0036055099160876127,"tensor(0.0526, device='cuda:0', dtype=torch.float64)",0.877920925617218,-4.843009314537048,272.69
50,5013504,3.0410542488098145,151.684415102005,32325,0.010400532186031342,-0.0030938483716454355,"tensor(0.0528, device='cuda:0', dtype=torch.float64)",0.8748327493667603,-4.852241134643554,258.39
51,5111808,3.0122435092926025,154.6966586112976,32634,0.013095235032960773,-0.0016821915749460458,"tensor(0.0530, device='cuda:0', dtype=torch.float64)",0.8767968416213989,-4.7926327109336855,275.82
52,5210112,3.035189628601074,157.73184823989868,32388,0.009597792755812407,-0.00034430298837833105,"tensor(0.0535, device='cuda:0', dtype=torch.float64)",0.8757524490356445,-4.882333242893219,280.48
53,5308416,3.0277936458587646,160.75964188575745,32467,0.009571566665545105,0.0009162598573311698,"tensor(0.0533, device='cuda:0', dtype=torch.float64)",0.8727145195007324,-4.555300080776215,259.95
54,5406720,3.0041072368621826,163.76374912261963,32723,0.011560964863747358,-0.0032348434047889895,"tensor(0.0532, device='cuda:0', dtype=torch.float64)",0.8711232542991638,-4.6871698641777035,268.44
55,5505024,3.0495548248291016,166.81330394744873,32235,0.0113058190792799,-0.003789294402304222,"tensor(0.0532, device='cuda:0', dtype=torch.float64)",0.8696882128715515,-4.445179996490478,270.11
56,5603328,3.032646894454956,169.8459508419037,32415,0.01065578768029809,0.001117809115021373,"tensor(0.0533, device='cuda:0', dtype=torch.float64)",0.8685307502746582,-4.475896162986755,284.6
57,5701632,3.130737781524658,172.97668862342834,31399,0.010190764348953963,0.001221984310541302,"tensor(0.0527, device='cuda:0', dtype=torch.float64)",0.8681584596633911,-4.481092779636383,270.83
58,5799936,3.0049498081207275,175.98163843154907,32714,0.009435796225443483,-0.0020268631720682605,"tensor(0.0526, device='cuda:0', dtype=torch.float64)",0.8653501868247986,-4.436790707111359,269.53
59,5898240,3.007263422012329,178.9889018535614,32688,0.008806248847395181,-0.003942327472032048,"tensor(0.0527, device='cuda:0', dtype=torch.float64)",0.8630052804946899,-4.421100039482116,273.05
60,5996544,3.0158607959747314,182.00476264953613,32595,0.007101576612330973,0.003198346005228814,"tensor(0.0530, device='cuda:0', dtype=torch.float64)",0.8617258071899414,-4.071041502952576,251.22
61,6094848,3.0328798294067383,185.03764247894287,32412,0.00754459744784981,-0.004240749972814229,"tensor(0.0526, device='cuda:0', dtype=torch.float64)",0.8589710593223572,-4.154242992401123,267.62
62,6193152,3.025261640548706,188.06290411949158,32494,0.007804715353995561,-0.0026910253262030894,"tensor(0.0528, device='cuda:0', dtype=torch.float64)",0.8564966320991516,-4.043419198989868,265.29
63,6291456,3.025278329849243,191.08818244934082,32494,0.008997119311243296,-0.0022130543293314986,"tensor(0.0531, device='cuda:0', dtype=torch.float64)",0.8554140329360962,-4.110210864543915,262.52
64,6389760,3.0366051197052,194.12478756904602,32372,0.008446219679899513,0.0018347157970765692,"tensor(0.0527, device='cuda:0', dtype=torch.float64)",0.8544443249702454,-4.066307425498962,268.73
65,6488064,3.036140203475952,197.16092777252197,32377,0.006816483894363045,-0.004351049474280444,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.8504906892776489,-3.953160047531128,265.07
66,6586368,3.0306577682495117,200.19158554077148,32436,0.007135745859704912,-0.0007719815243035555,"tensor(0.0520, device='cuda:0', dtype=torch.float64)",0.8483989834785461,-4.059561929702759,267.74
67,6684672,3.0193963050842285,203.2109818458557,32557,0.0070890912786126135,-0.0002463886747136712,"tensor(0.0522, device='cuda:0', dtype=torch.float64)",0.8476829528808594,-3.900391836166382,270.55
68,6782976,3.0146806240081787,206.2256624698639,32608,0.006423972127959132,-0.0018348449957557023,"tensor(0.0514, device='cuda:0', dtype=torch.float64)",0.8447868227958679,-3.614678816795349,250.29
69,6881280,3.026686191558838,209.25234866142273,32479,0.006769819185137749,-0.0009724347328301519,"tensor(0.0517, device='cuda:0', dtype=torch.float64)",0.8434074521064758,-3.8580746030807496,260.02
70,6979584,3.0112884044647217,212.26363706588745,32645,0.008424511435441673,-0.0026623087178450078,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.8412461280822754,-3.6607316505908964,259.07
71,7077888,3.1652023792266846,215.42883944511414,31057,0.006228688219562173,-0.0021496192166523542,"tensor(0.0512, device='cuda:0', dtype=torch.float64)",0.8393918871879578,-3.762165992259979,266.97
72,7176192,3.041534662246704,218.47037410736084,32320,0.006132603506557643,-0.0021488014404894783,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.8366673588752747,-3.7091384208202363,273.05
73,7274496,3.039069414138794,221.50944352149963,32346,0.006797085702419281,-0.0012909424791359924,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.8357227444648743,-3.5813730466365814,259.34
74,7372800,3.032382011413574,224.5418255329132,32418,0.005878901993855834,-0.0036553875219397015,"tensor(0.0503, device='cuda:0', dtype=torch.float64)",0.8338344693183899,-3.6056151819229125,256.25
75,7471104,3.058866024017334,227.60069155693054,32137,0.0060143570182844995,-0.0011177558219060302,"tensor(0.0503, device='cuda:0', dtype=torch.float64)",0.8294297456741333,-3.4904313218593597,264.1
76,7569408,3.0337162017822266,230.63440775871277,32403,0.005885119736194611,-0.0032360067300032823,"tensor(0.0492, device='cuda:0', dtype=torch.float64)",0.8264905214309692,-3.47910462975502,261.2
77,7667712,3.0187883377075195,233.6531960964203,32564,0.006522376113571227,-0.0007892757508670911,"tensor(0.0492, device='cuda:0', dtype=torch.float64)",0.8251549601554871,-3.3282450997829436,262.8
78,7766016,2.9970359802246094,236.6502320766449,32800,0.005263906018808484,-0.0031283592852560105,"tensor(0.0496, device='cuda:0', dtype=torch.float64)",0.8222700953483582,-3.4591060495376587,260.38
79,7864320,3.0309956073760986,239.681227684021,32432,0.0069018011447042225,-0.00032000283099478113,"tensor(0.0498, device='cuda:0', dtype=torch.float64)",0.8214365243911743,-3.5393882608413696,268.26
80,7962624,3.0413095951080322,242.72253727912903,32322,0.006425853795371949,-0.0034034706077363808,"tensor(0.0502, device='cuda:0', dtype=torch.float64)",0.8200382590293884,-3.438799202442169,268.76
81,8060928,3.0381293296813965,245.76066660881042,32356,0.006969986134208739,-0.0022051696476410145,"tensor(0.0497, device='cuda:0', dtype=torch.float64)",0.8180143237113953,-3.3827317261695864,269.85
82,8159232,3.0225107669830322,248.78317737579346,32523,0.006292216922156512,-0.002903469248849433,"tensor(0.0494, device='cuda:0', dtype=torch.float64)",0.8155930638313293,-3.2382789778709413,259.37
83,8257536,3.0552337169647217,251.83841109275818,32175,0.004501353856176138,-0.002868903538910672,"tensor(0.0492, device='cuda:0', dtype=torch.float64)",0.8129400610923767,-3.2139240634441375,258.81
84,8355840,3.1319143772125244,254.9703254699707,31387,0.005341980559751392,0.002328150704852305,"tensor(0.0490, device='cuda:0', dtype=torch.float64)",0.8111978769302368,-3.197471206188202,253.51
85,8454144,3.0267326831817627,257.99705815315247,32478,0.005279241688549518,-0.002720365759159904,"tensor(0.0487, device='cuda:0', dtype=torch.float64)",0.8091608285903931,-3.0956114995479584,254.01
86,8552448,3.0464510917663574,261.0435092449188,32268,0.004807945061475039,-0.002236255316529423,"tensor(0.0489, device='cuda:0', dtype=torch.float64)",0.806090772151947,-3.2248091101646423,261.89
87,8650752,3.0351333618164062,264.07864260673523,32388,0.004624961339868605,0.0005208192786085419,"tensor(0.0483, device='cuda:0', dtype=torch.float64)",0.8042375445365906,-3.16039390206337,273.93
88,8749056,3.0580227375030518,267.1366653442383,32146,0.006150013394653797,-0.0033658121353710158,"tensor(0.0485, device='cuda:0', dtype=torch.float64)",0.8021838068962097,-3.216499722003937,269.79
89,8847360,3.0186800956726074,270.1553454399109,32565,0.051880478672683236,-0.0007737950978480512,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.8050711750984192,-3.097316652536392,265.84
90,8945664,3.0340118408203125,273.1893572807312,32400,0.03392723123542964,-0.0006999704521149397,"tensor(0.0503, device='cuda:0', dtype=torch.float64)",0.8068931698799133,-3.1261602735519407,267.63
91,9043968,3.044532060623169,276.23388934135437,32288,0.08109124824404716,-0.001565227541141212,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.8085290789604187,-2.8831116807460786,246.01
92,9142272,3.0408318042755127,279.2747211456299,32327,0.03037997763603926,-0.0016585485253017395,"tensor(0.0509, device='cuda:0', dtype=torch.float64)",0.8098034262657166,-2.9868378853797912,251.52
93,9240576,3.0486087799072266,282.3233299255371,32245,0.04266271870583296,-0.001256081904284656,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.8116199374198914,-2.913828262090683,251.85
94,9338880,3.0220704078674316,285.34540033340454,32528,0.0077247748151421545,0.00016151289455592632,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.8120437860488892,-2.9943918013572692,267.66
95,9437184,3.0145423412323,288.35994267463684,32609,0.030733861681073903,-0.0018444520334014668,"tensor(0.0520, device='cuda:0', dtype=torch.float64)",0.8124753832817078,-2.9399275255203245,252.62
96,9535488,3.035301685333252,291.3952443599701,32386,0.01224354854784906,-0.002670949163803016,"tensor(0.0510, device='cuda:0', dtype=torch.float64)",0.813297688961029,-2.873578646183014,253.47
97,9633792,3.138803005218506,294.5340473651886,31318,0.03392112934961915,-0.00010369263036409393,"tensor(0.0516, device='cuda:0', dtype=torch.float64)",0.8140569925308228,-3.0867997562885283,267.87
98,9732096,3.03246808052063,297.56651544570923,32417,0.798319648206234,-0.0011553563919733279,"tensor(0.0515, device='cuda:0', dtype=torch.float64)",0.8176794052124023,-3.0155850672721862,249.18
99,9830400,3.015108823776245,300.5816242694855,32603,0.026479627285152674,-0.002592017743154429,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.819466233253479,-2.9799923264980315,256.18
100,9928704,3.0213584899902344,303.6029827594757,32536,0.00868446151725948,-0.0030560259823687375,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.8188490867614746,-3.0770355319976805,277.12
101,10027008,3.031378984451294,306.634361743927,32428,0.007117730053141713,-0.0012886377226095647,"tensor(0.0508, device='cuda:0', dtype=torch.float64)",0.8182961344718933,-2.9232198321819305,261.81
102,10125312,3.0304925441741943,309.6648542881012,32438,0.010552118020132183,-0.002033958686888582,"tensor(0.0518, device='cuda:0', dtype=torch.float64)",0.8180748820304871,-3.037806959152222,258.3
103,10223616,3.0518100261688232,312.71666431427,32211,0.005830857041291893,-0.0034150201856391503,"tensor(0.0501, device='cuda:0', dtype=torch.float64)",0.8165773749351501,-3.095706059932709,275.42
104,10321920,3.043050527572632,315.75971484184265,32304,0.007091853977181017,-0.0030373201909242196,"tensor(0.0502, device='cuda:0', dtype=torch.float64)",0.8148736953735352,-3.015243482589722,264.15
105,10420224,3.0487961769104004,318.80851101875305,32243,0.008599360659718513,-0.003051209401382948,"tensor(0.0510, device='cuda:0', dtype=torch.float64)",0.8138132095336914,-3.0460575091838837,259.07
106,10518528,3.0634262561798096,321.87193727493286,32089,0.007129423040896654,-0.0030237676866818218,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.8128911256790161,-3.022195225954056,265.51
107,10616832,3.034566879272461,324.9065041542053,32394,0.00604034352581948,-0.0027851853345055135,"tensor(0.0528, device='cuda:0', dtype=torch.float64)",0.8116364479064941,-3.0109638476371767,260.67
108,10715136,3.0411641597747803,327.9476683139801,32324,0.007944626733660698,-0.0021945466934994327,"tensor(0.0515, device='cuda:0', dtype=torch.float64)",0.8108960390090942,-3.0445292806625366,262.44
109,10813440,3.0394513607025146,330.9871196746826,32342,0.004507996817119419,-0.002722858295601327,"tensor(0.0524, device='cuda:0', dtype=torch.float64)",0.8100662231445312,-2.9628449130058288,258.41
110,10911744,3.018817186355591,334.0059368610382,32563,0.008216321840882302,-0.0021932692456175574,"tensor(0.0509, device='cuda:0', dtype=torch.float64)",0.8094644546508789,-3.1163561761379244,278.08
111,11010048,3.159419059753418,337.1653559207916,31114,0.00449794193264097,-0.0019334309199621202,"tensor(0.0510, device='cuda:0', dtype=torch.float64)",0.8078349232673645,-2.9070169353485107,266.97
112,11108352,3.0137219429016113,340.17907786369324,32618,0.004994251276366412,-0.0030317190612549894,"tensor(0.0514, device='cuda:0', dtype=torch.float64)",0.8069389462471008,-2.9375474882125854,259.54
113,11206656,3.0333003997802734,343.2123782634735,32408,0.004482520278543234,-0.002786763635231182,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.8060542941093445,-3.0292656064033507,271.01
114,11304960,3.0390522480010986,346.2514305114746,32346,0.004570491530466824,-0.0007218759074021364,"tensor(0.0518, device='cuda:0', dtype=torch.float64)",0.8043737411499023,-3.0108182978630067,282.7
115,11403264,3.046419620513916,349.2978501319885,32268,0.007687354949302972,-0.003558902999429847,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.803509533405304,-3.0221309161186216,280.49
116,11501568,3.0274770259857178,352.32532715797424,32470,0.0047234682831913235,0.002145468650269322,"tensor(0.0512, device='cuda:0', dtype=torch.float64)",0.8026650547981262,-2.848925704956055,262.32
117,11599872,3.0230538845062256,355.34838104248047,32518,0.006434481660835445,-0.002337766186974477,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.8021863102912903,-2.9630871963500978,265.71
118,11698176,3.031693696975708,358.3800747394562,32425,0.004679573955945671,-0.0005923641074332409,"tensor(0.0509, device='cuda:0', dtype=torch.float64)",0.8006475567817688,-2.7869649255275726,250.39
119,11796480,3.02649188041687,361.40656661987305,32481,0.004798136581666767,-0.0018422673107124864,"tensor(0.0509, device='cuda:0', dtype=torch.float64)",0.800139844417572,-2.858208315372467,266.07
120,11894784,3.0485081672668457,364.4550747871399,32246,0.004427167098037898,-0.001815356998849893,"tensor(0.0508, device='cuda:0', dtype=torch.float64)",0.7994464635848999,-2.7139266681671144,249.35
121,11993088,3.053100347518921,367.5081751346588,32198,0.004089156386908144,-0.002465199688958819,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.7980263829231262,-2.8512449645996094,252.13
122,12091392,3.0388739109039307,370.54704904556274,32348,0.004708058596588671,-0.0010379964151070453,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.7970213890075684,-2.855941187143326,254.48
123,12189696,3.0284531116485596,373.5755021572113,32460,0.004730373388156295,-0.0020753533666720615,"tensor(0.0511, device='cuda:0', dtype=torch.float64)",0.7965722680091858,-2.831583595275879,255.09
124,12288000,3.1627700328826904,376.738272190094,31081,0.003907811781391502,-0.001462908321991563,"tensor(0.0515, device='cuda:0', dtype=torch.float64)",0.7947368621826172,-2.86107023358345,278.15
125,12386304,3.0342366695404053,379.7725088596344,32398,0.00429437574930489,-0.0004630203067790717,"tensor(0.0515, device='cuda:0', dtype=torch.float64)",0.7924842834472656,-2.7552307796478273,257.82
126,12484608,3.0254340171813965,382.7979428768158,32492,0.005680140294134617,-0.0030591785376600455,"tensor(0.0519, device='cuda:0', dtype=torch.float64)",0.7908353805541992,-2.8570885705947875,266.94
127,12582912,3.01708984375,385.8150327205658,32582,0.006366078415885568,-0.0012945099857461172,"tensor(0.0518, device='cuda:0', dtype=torch.float64)",0.7901266813278198,-2.832864043712616,258.54
128,12681216,3.0402493476867676,388.85528206825256,32334,0.010223874729126692,-0.0029560410024714657,"tensor(0.0523, device='cuda:0', dtype=torch.float64)",0.7898593544960022,-2.817611745595932,264.71
129,12779520,3.0181264877319336,391.8734085559845,32571,0.005850184429436922,0.002659576776204631,"tensor(0.0531, device='cuda:0', dtype=torch.float64)",0.7898082137107849,-2.682108167409897,259.95
130,12877824,3.017064332962036,394.89047288894653,32582,0.0040869643213227395,-0.0009961453557480126,"tensor(0.0523, device='cuda:0', dtype=torch.float64)",0.7893266677856445,-2.6574921262264253,258.71
131,12976128,3.0208418369293213,397.91131472587585,32541,0.005231063067913056,0.005730069417040795,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.7886217832565308,-2.699173243045807,270.75
132,13074432,3.0399882793426514,400.9513030052185,32336,0.005470742052420974,0.005450357681547757,"tensor(0.0526, device='cuda:0', dtype=torch.float64)",0.7884282469749451,-2.788388524055481,262.78
133,13172736,3.0284676551818848,403.9797706604004,32459,0.005752853467129171,0.0016725506929105905,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.7877983450889587,-2.7681065356731414,275.64
134,13271040,3.002535820007324,406.9823064804077,32740,0.008113848138600587,0.0011726394994184374,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.7876672148704529,-2.7686210250854493,259.92
135,13369344,3.0248374938964844,410.0071439743042,32498,0.006757962238043547,0.005329800581966993,"tensor(0.0534, device='cuda:0', dtype=torch.float64)",0.787803590297699,-2.7587137460708617,262.56
136,13467648,3.0336267948150635,413.04077076911926,32404,0.005625020922161638,0.0024254942080006005,"tensor(0.0530, device='cuda:0', dtype=torch.float64)",0.7877471446990967,-2.6928142631053924,265.96
137,13565952,3.169844150543213,416.2106149196625,31012,0.005482306494377554,0.00036661567573901264,"tensor(0.0533, device='cuda:0', dtype=torch.float64)",0.7870487570762634,-2.7063877427577974,265.88
138,13664256,3.0259387493133545,419.23655366897583,32487,0.006000088923610747,0.0018763199434033595,"tensor(0.0529, device='cuda:0', dtype=torch.float64)",0.7863492369651794,-2.789166566133499,266.03
139,13762560,3.0106563568115234,422.24721002578735,32652,0.0064000583486631514,0.0032673061581590447,"tensor(0.0531, device='cuda:0', dtype=torch.float64)",0.7858613729476929,-2.8311438190937044,270.11
140,13860864,3.039062261581421,425.2862722873688,32346,0.008718774747103452,0.005272702546790242,"tensor(0.0525, device='cuda:0', dtype=torch.float64)",0.7857184410095215,-2.820290883779526,274.26
141,13959168,3.022048234939575,428.30832052230835,32528,0.006798840663395822,0.0028995378001127393,"tensor(0.0527, device='cuda:0', dtype=torch.float64)",0.7854986190795898,-2.746722545623779,266.21
142,14057472,3.0364694595336914,431.34478998184204,32374,0.005434745503589511,0.0014337248489027844,"tensor(0.0510, device='cuda:0', dtype=torch.float64)",0.7853184342384338,-2.631640123128891,264.44
