Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
15,1572864,2.9015097618103027,45.6947820186615,33880,0.04636509194970131,0.0017294237324676943,"tensor(0.0812, device='cuda:0', dtype=torch.float64)",0.9589975476264954,-8.971331989765167,264.02
16,1671168,2.9060370922088623,48.60081911087036,33827,0.028646035678684713,-0.0023705593317572492,"tensor(0.0823, device='cuda:0', dtype=torch.float64)",0.9534105658531189,-7.996736521720886,247.53
17,1769472,2.9008448123931885,51.50166392326355,33888,0.040466522239148615,0.0018556564617028925,"tensor(0.0818, device='cuda:0', dtype=torch.float64)",0.9532508850097656,-7.7794888401031494,252.07
18,1867776,3.0305702686309814,54.53223419189453,32437,0.028933079075068237,-0.0006051881238818169,"tensor(0.0822, device='cuda:0', dtype=torch.float64)",0.9490640759468079,-7.317512557506562,245.08
19,1966080,2.8774473667144775,57.40968155860901,34163,0.03174597527831793,-2.5708915200084447e-05,"tensor(0.0667, device='cuda:0', dtype=torch.float64)",0.9478299021720886,-7.322750723361969,251.78
20,2064384,2.913184642791748,60.32286620140076,33744,0.028577924706041813,-0.0017575195917743259,"tensor(0.0662, device='cuda:0', dtype=torch.float64)",0.9447734951972961,-7.552814531326294,255.77
21,2162688,2.9030721187591553,63.22593832015991,33862,0.029859256744384766,0.0008627923831227236,"tensor(0.0654, device='cuda:0', dtype=torch.float64)",0.9418041110038757,-6.922995471954346,247.43
22,2260992,2.9037835597991943,66.1297218799591,33853,0.021386228408664464,-0.0030170216981787235,"tensor(0.0647, device='cuda:0', dtype=torch.float64)",0.937666118144989,-7.500876815319061,273.69
23,2359296,2.9099857807159424,69.03970766067505,33781,0.020733429584652185,-2.856201899703592e-05,"tensor(0.0639, device='cuda:0', dtype=torch.float64)",0.9339292645454407,-7.109454026222229,267.78
24,2457600,2.921233892440796,71.96094155311584,33651,0.023546442668884993,-0.00021084267837068182,"tensor(0.0540, device='cuda:0', dtype=torch.float64)",0.930586040019989,-7.226291682720184,270.92
25,2555904,2.901874303817749,74.8628158569336,33876,0.01991904601454735,-0.00030938092386350035,"tensor(0.0545, device='cuda:0', dtype=torch.float64)",0.9267493486404419,-6.866444323062897,267.08
26,2654208,2.896117925643921,77.75893378257751,33943,0.01895267339423299,-0.0005431895464425906,"tensor(0.0541, device='cuda:0', dtype=torch.float64)",0.9248189926147461,-6.954083168506623,266.75
27,2752512,2.901197671890259,80.66013145446777,33883,0.0229003113694489,-0.002634496438258793,"tensor(0.0536, device='cuda:0', dtype=torch.float64)",0.9233123660087585,-6.470808899402618,253.09
28,2850816,2.9123220443725586,83.57245349884033,33754,0.02314246604219079,-6.201181677170097e-05,"tensor(0.0505, device='cuda:0', dtype=torch.float64)",0.9200389981269836,-6.599747104644775,277.52
29,2949120,2.9114644527435303,86.48391795158386,33764,0.018880422133952378,-0.0017338288715109229,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.9165992736816406,-6.014979536533356,257.74
30,3047424,2.896695613861084,89.38061356544495,33936,0.020881407707929612,-0.0013675461246748454,"tensor(0.0507, device='cuda:0', dtype=torch.float64)",0.9149209260940552,-6.174105327129364,263.62
31,3145728,3.017338275909424,92.39795184135437,32579,0.015911234728991985,-0.0015228317144647008,"tensor(0.0499, device='cuda:0', dtype=torch.float64)",0.9110832214355469,-5.953428635597229,268.99
32,3244032,2.9268460273742676,95.32479786872864,33587,0.015171306766569614,-0.0006870798322779592,"tensor(0.0521, device='cuda:0', dtype=torch.float64)",0.9072492718696594,-6.20368570804596,276.9
33,3342336,2.9294865131378174,98.25428438186646,33556,0.013428096799179912,-0.0015438974587596022,"tensor(0.0519, device='cuda:0', dtype=torch.float64)",0.9010467529296875,-6.002257840633392,264.16
34,3440640,2.9070944786071777,101.16137886047363,33815,0.013688732963055372,-2.679804165381938e-05,"tensor(0.0510, device='cuda:0', dtype=torch.float64)",0.8976336717605591,-5.576426658630371,258.74
35,3538944,2.9278175830841064,104.08919644355774,33575,0.017440240550786256,-0.003214656299678609,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.8965655565261841,-5.612700889110565,267.12
36,3637248,2.9360239505767822,107.02522039413452,33482,0.013255160301923752,-0.003173122217413038,"tensor(0.0506, device='cuda:0', dtype=torch.float64)",0.8911172151565552,-5.588494427204132,253.77
