Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
60,5996544,2.557924747467041,162.4760777950287,38431,0.007999991346150637,-0.0023389366862829773,"tensor(0.7154, device='cuda:0', dtype=torch.float64)",0.8219456672668457,-4.144392147064209,270.96
61,6094848,2.38842511177063,164.86450290679932,41158,0.008820024179294705,0.0005263937564450316,"tensor(0.7062, device='cuda:0', dtype=torch.float64)",0.8199354410171509,-4.026167235374451,258.59
62,6193152,2.442770481109619,167.30727338790894,40242,0.007556016813032329,-0.0014084730231843424,"tensor(0.6923, device='cuda:0', dtype=torch.float64)",0.8180446624755859,-3.930775616168976,264.87
63,6291456,7.979517936706543,175.28679132461548,12319,0.0076877519255504016,-0.0030779630983715834,"tensor(0.6894, device='cuda:0', dtype=torch.float64)",0.815294086933136,-3.8597194480895998,265.48
64,6389760,2.524730920791626,177.8115222454071,38936,0.0074422274017706515,-0.0014876890752930194,"tensor(0.6828, device='cuda:0', dtype=torch.float64)",0.8133035898208618,-3.9576207280158995,259.7
65,6488064,2.373074769973755,180.18459701538086,41424,0.007326977793127298,-0.004064758244203404,"tensor(0.6728, device='cuda:0', dtype=torch.float64)",0.8117008209228516,-3.75359518289566,266.17
66,6586368,2.402202606201172,182.58679962158203,40922,0.010207254765555262,-0.002348166199590196,"tensor(0.6596, device='cuda:0', dtype=torch.float64)",0.8116596341133118,-3.7624158787727358,267.55
67,6684672,2.405395746231079,184.9921953678131,40868,0.007643350912258029,-0.002961464275722392,"tensor(0.6523, device='cuda:0', dtype=torch.float64)",0.8101806640625,-3.765350288152695,256.14
68,6782976,2.3789987564086914,187.3711941242218,41321,0.0077703536953777075,-0.0007532243704190478,"tensor(0.6434, device='cuda:0', dtype=torch.float64)",0.8101833462715149,-3.7840578985214233,264.07
69,6881280,2.4082748889923096,189.7794690132141,40819,0.00716371200978756,-0.0007576181560580153,"tensor(0.6345, device='cuda:0', dtype=torch.float64)",0.809015691280365,-3.640859224796295,249.13
70,6979584,2.5456018447875977,192.3250708580017,38617,0.006349328928627074,-0.0032007953384891154,"tensor(0.6315, device='cuda:0', dtype=torch.float64)",0.8073715567588806,-3.5415850472450257,273.15
71,7077888,2.3633625507354736,194.68843340873718,41594,0.009241675212979316,-0.0016319574941007886,"tensor(0.6236, device='cuda:0', dtype=torch.float64)",0.8079347014427185,-3.562520682811737,263.91
72,7176192,2.395780324935913,197.0842137336731,41032,0.0070824370253831145,0.0001723529363516718,"tensor(0.6043, device='cuda:0', dtype=torch.float64)",0.8077158331871033,-3.5610041069984435,259.19
73,7274496,2.385145664215088,199.46935939788818,41215,0.008250942872837185,-0.0028221115659107453,"tensor(0.5883, device='cuda:0', dtype=torch.float64)",0.8057752847671509,-3.824604721069336,279.39
74,7372800,2.371030569076538,201.84038996696472,41460,0.007754624355584383,-0.0007377264249953441,"tensor(0.5799, device='cuda:0', dtype=torch.float64)",0.8048101663589478,-3.749739873409271,272.91
